,Unnamed: 0.1,segment,review_id,product_name,producturl,retailer,brand,retailer_product_id,base_id,variants_flag,review_creation_date,year,month,week,review_title,review_text,review_type,price,rating,images,videos,helpful_votes,promotion_flag,review_lower,date,word_count,cost_m,efficient_m,effective_m,ease of use_m,sentiment
43,13013,Garden,77052,Pennington 10 lbs. Premium Wild Finch Bird Food,http://www.homedepot.com/p/312026387,Homedepot,Pennington Bird,312026387,312026387,No,2022-03-15T00:00:00,2022,3,11,Love this food ! Have everything wild birds love and...,Love this food ! Have everything wild birds love and no shells.No always  available . Buy a few when you see them,organic reviews,13.48,5,0,0,0,No,love this food ! have everything wild birds love and no shells.no always  available . buy a few when you see them,2022-03-15,23,0.3068749010562897,0.5898104906082153,0.9607582688331604,0.20599405467510223,Positive
44,3883,Garden,46578,The Rebels Tall Fescue 7 lb,http://www.homedepot.com/p/t/314933303,Homedepot,Pennington Grass,314933303,314933287,Yes,2021-09-21T00:00:00,2021,9,38,"Germinates quickly, fast growing. Shade and sun....","Germinates quickly, fast growing. Shade and sun.",organic reviews,23.68,5,0,0,0,No,"germinates quickly, fast growing. shade and sun.",2021-09-21,7,0.36201679706573486,0.8604066967964172,0.9876719117164612,0.0008144665625877678,Neutral
45,7999,Garden,67871,"Expert Gardener Weed & Feed Lawn Fertilizer & Weed Control, Covers 15,000 sq. ft.",https://www.walmart.com//ip/Expert-Gardener-Weed-Feed-Lawn-Fertilizer-Weed-Control-Covers-15-000-sq-ft/935904830?selected=true,Walmart,Expert Gardener,935904830,603561302,No,2021-07-22T00:00:00,2021,7,29,Great,Got rid of the weeds effectively.,organic reviews,38.74,5,0,0,0,No,got rid of the weeds effectively.,2021-07-22,6,0.45352038741111755,0.9960788488388062,0.997735857963562,0.5535112619400024,Neutral
46,12729,Garden,76005,Image Kills Nutsedge Ready-to-Spray,https://www.amazon.com/dp/B001D226G0,Amazon,Image for Weeds,B001D226G0,B001D226G0,No,2022-03-09T00:00:00,2022,3,10,Half empty,Product leaked in transport. It go delivered in a box soaked with product and container was half empty,organic reviews,0.0,1,0,0,0,No,product leaked in transport. it go delivered in a box soaked with product and container was half empty,2022-03-09,18,0.41290536522865295,0.02788650430738926,0.7380828261375427,0.006340709514915943,Negative
47,16314,Garden,100917,Smart Seed Pennsylvania State Mixture 3lb bag,https://www.lowes.com/pd/Pennington-Smart-Seed-Penn-State-7-lb-Mixture-Blend-Grass-Seed/5013148087,Lowes,Pennington Grass,5013148103,5013148103,Yes,2022-04-24T00:00:00,2022,4,16,Had good luck *once* ..,"About 5 years ago I thought this was a great product, when I had great luck with it. NOT anymore!! The last 3 times I bought this makers grass seed - while carefully checking the expiration date - I got absolutely NOTHING. Not one single blade of grass came up despite carefully following the directions, a nice amount of rain etc. NOTHING.. dead grass seed. And across multiple bags too, so it was not a one-off. AVOID this product is my opinion after wasting my money on it over several years now. There seems to be absolutely NO quality control whatsoever. Expensive dead grass seed.. What a waste.",syndicated reviews,16.1,1,1,0,0,No,"about 5 years ago i thought this was a great product, when i had great luck with it. not anymore!! the last 3 times i bought this makers grass seed - while carefully checking the expiration date - i got absolutely nothing. not one single blade of grass came up despite carefully following the directions, a nice amount of rain etc. nothing.. dead grass seed. and across multiple bags too, so it was not a one-off. avoid this product is my opinion after wasting my money on it over several years now. there seems to be absolutely no quality control whatsoever. expensive dead grass seed.. what a waste.",2022-04-24,108,0.9636980295181274,0.588780403137207,0.932863712310791,0.33025023341178894,Negative
48,475,Garden,3714,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-07-07T00:00:00,2021,7,27,I took out a colony!,"I had been battling some small red ants in my kitchen since summer started. No matter how many we took out, there would always be more. Got this stuff & it worked immediately. I poured a little in the corner where I had quite a few ants, left for an errand & came home - the pile of bait was gone. I poured a couple other piles for the remaining ants & went to bed. Woke up to ZERO ants this morning. This stuff works for sure!! Hopefully I wont need it anymore but I still have a ton left so Im prepared!",organic reviews,14.47,5,0,0,0,No,"i had been battling some small red ants in my kitchen since summer started. no matter how many we took out, there would always be more. got this stuff & it worked immediately. i poured a little in the corner where i had quite a few ants, left for an errand & came home - the pile of bait was gone. i poured a couple other piles for the remaining ants & went to bed. woke up to zero ants this morning. this stuff works for sure!! hopefully i wont need it anymore but i still have a ton left so im prepared!",2021-07-07,103,0.6999256610870361,0.9603387117385864,0.9982296228408813,0.9438667893409729,Neutral
49,24626,Garden,140557,Pennington Fast Acting Lime 30lb,http://www.homedepot.com/p/205876384,Homedepot,Pennington Fertilizer,205876384,205876384,No,2022-06-08T00:00:00,2022,6,23,Soil saver,Spread real easy and worked very fast on my lawn,organic reviews,17.8,5,0,0,0,No,spread real easy and worked very fast on my lawn,2022-06-08,10,0.3028377890586853,0.9972078204154968,0.997195303440094,0.9947781562805176,Positive
50,24516,Garden,140447,IMAGE Noxall 10 lb,http://www.homedepot.com/p/100120827,Homedepot,Image for Weeds,100120827,100120827,No,2022-06-22T00:00:00,2022,6,25,I spread this the day i got it and it...,I spread this the day i got it and it still has not killed anything off and it has been a week.,organic reviews,34.97,1,0,0,0,No,i spread this the day i got it and it still has not killed anything off and it has been a week.,2022-06-22,22,0.42432039976119995,0.9711387157440186,0.9977582693099976,0.8609182834625244,Negative
51,12989,Garden,77028,MOSS OUT! For Lawns 20 lb Granules ,http://www.homedepot.com/p/100598516,Homedepot,Moss Out,100598516,100598516,No,2022-03-15T00:00:00,2022,3,11,moss out,expensive stuff. it works if used properly,organic reviews,18.97,4,0,0,0,No,expensive stuff. it works if used properly,2022-03-15,7,0.9399010539054871,0.1670410931110382,0.9284452199935913,0.005800401791930199,Neutral
52,4323,Garden,49716,"Pennington Smart Patch Tall Fescue Mix, 5 lb",http://www.homedepot.com/p/t/317713418,Homedepot,Pennington Grass,317713418,317713418,No,2021-11-09T00:00:00,2021,11,45,Fine product,[This review was collected as part of a promotion.] We got this to help fill in areas where our puppy dug holes in our yard. We have great grass most places so we didnt need to spread the entire yard and this helped cover those smaller areas! It was easy to use and we have sun for most the day in the areas we spread the seed. We live in the south so we have moderate to warmer temperatures. I would recommend this to people needed to fill in smaller areas of their yard that has no grass!,syndicated reviews,0.0,4,0,0,0,Yes,[this review was collected as part of a promotion.] we got this to help fill in areas where our puppy dug holes in our yard. we have great grass most places so we didnt need to spread the entire yard and this helped cover those smaller areas! it was easy to use and we have sun for most the day in the areas we spread the seed. we live in the south so we have moderate to warmer temperatures. i would recommend this to people needed to fill in smaller areas of their yard that has no grass!,2021-11-09,98,0.7400137186050415,0.9977734684944153,0.9993719458580017,0.998270571231842,Positive
53,3554,Garden,33184,Pennington Wild Bird Food,http://www.homedepot.com/p/t/312026390,Homedepot,Pennington Bird,312026390,312026384,Yes,2021-06-28T00:00:00,2021,6,26,"The birds love it, apparently.","The birds love it, apparently.",organic reviews,9.98,5,0,0,0,No,"the birds love it, apparently.",2021-06-28,5,0.04847550764679909,0.6618425250053406,0.9888302683830261,0.41188210248947144,Positive
54,20640,Garden,132302,Sevin Insect Killer,http://www.homedepot.com/p/303593722,Homedepot,GardenTech,100598614,303593722,Yes,2022-05-26T00:00:00,2022,5,21,Kills but not on contact,"[This review was collected as part of a promotion.] I like the GardenTech Sevin Insect Killer Ready to Use because it does not have a strong smell to it. You can use indoor and well as outdoor. Its easy to use. With the hot summer sun in Texas its hard to keep the bug population down, but with the GardenTech Sevin Insect Killer Ready to Use I can spray my doors inside and out when I start seeing the bugs and it takes care of it before we have problems. However it does not kill on contact. It does take a few minutes to work, but I would definitely recommend the GardenTech Sevin Insect Killer Ready to Use.",syndicated reviews,7.49,4,1,0,0,Yes,"[this review was collected as part of a promotion.] i like the gardentech sevin insect killer ready to use because it does not have a strong smell to it. you can use indoor and well as outdoor. its easy to use. with the hot summer sun in texas its hard to keep the bug population down, but with the gardentech sevin insect killer ready to use i can spray my doors inside and out when i start seeing the bugs and it takes care of it before we have problems. however it does not kill on contact. it does take a few minutes to work, but i would definitely recommend the gardentech sevin insect killer ready to use.",2022-05-26,118,0.4281436800956726,0.9799590110778809,0.9928692579269409,0.9973501563072205,Positive
55,21379,Garden,133176,Smart Seed Dense Shade Mixture 7lb bag,http://www.homedepot.com/p/314933301,Homedepot,Pennington Grass,314933291,314933301,Yes,2022-05-19T00:00:00,2022,5,20,There are the best seeds I have ever used!!!!!...,There are the best seeds I have ever used!!!!!,organic reviews,29.82,5,0,0,0,No,there are the best seeds i have ever used!!!!!,2022-05-19,9,0.12590168416500092,0.6115982532501221,0.9842043519020081,0.24860191345214844,Positive
56,25777,Garden,141709,Sevin Insect Killer,http://www.homedepot.com/p/303593722,Homedepot,GardenTech,100598614,303593722,Yes,2022-06-15T00:00:00,2022,6,24,Love this stuff!,[This review was collected as part of a promotion.] Theres nothing worse than going out to my garden and finding that its been demolished by grasshoppers. This product has been keeping them away!,syndicated reviews,7.49,5,0,0,0,Yes,[this review was collected as part of a promotion.] theres nothing worse than going out to my garden and finding that its been demolished by grasshoppers. this product has been keeping them away!,2022-06-15,33,0.41330814361572266,0.9039769768714905,0.9974251389503479,0.6504091620445251,Negative
57,26033,Garden,141965,IMAGE Lawn Weed & Crabgrass Killer Ready-To-Spray,http://www.homedepot.com/p/311670269,Homedepot,Image for Weeds,311670269,311670269,Yes,2022-06-18T00:00:00,2022,6,24,Lawn Weed Spray,[This review was collected as part of a promotion.] This spray worked fairly well on my lawn grass to get rid of some of those weeds that are hard to remove in your own.,syndicated reviews,15.47,5,0,0,0,Yes,[this review was collected as part of a promotion.] this spray worked fairly well on my lawn grass to get rid of some of those weeds that are hard to remove in your own.,2022-06-18,34,0.24991071224212646,0.9977605938911438,0.999340832233429,0.9528102874755859,Positive
58,22117,Garden,134058,Sevin Ready to Use 5% Dust 3 lb. ,https://www.homedepot.com/p/Sevin-3-lbs-Ready-to-Use-Garden-Insect-Killer-Dust-100539964/316708109,Homedepot,GardenTech,316708109,100539964,Yes,2022-05-25T00:00:00,2022,5,21,Works wonders,[This review was collected as part of a promotion.] This product has worked wonders. My plants and vegetables in my little home garden have been able to flourish without pests eating them or killing them and this product was safe and didnt not effect the growth. I would highly recommend this to anyone with a green thumb,syndicated reviews,15.47,5,0,0,0,Yes,[this review was collected as part of a promotion.] this product has worked wonders. my plants and vegetables in my little home garden have been able to flourish without pests eating them or killing them and this product was safe and didnt not effect the growth. i would highly recommend this to anyone with a green thumb,2022-05-25,57,0.528898298740387,0.9578340649604797,0.9991026520729065,0.7778458595275879,Positive
59,22946,Garden,134954,Sevin Ready to Use  5% Dust 1 lb. 3-Pack,https://www.lowes.com/pd/Sevin-5-Dust-1-lb-Garden-Insect-Killer-3-Pack/1000481173,Lowes,GardenTech,1000481173,1000481173,No,2022-05-23T00:00:00,2022,5,21,Works well,[This review was collected as part of a promotion.] Noticed a decline in amount of bugs after using this.,syndicated reviews,14.98,4,0,0,0,Yes,[this review was collected as part of a promotion.] noticed a decline in amount of bugs after using this.,2022-05-23,19,0.26166561245918274,0.9029224514961243,0.9955201745033264,0.8999053835868835,Neutral
60,27666,Garden,143599,Sevin Ready to Use  5% Dust 1 lb. 3-Pack,https://www.lowes.com/pd/Sevin-5-Dust-1-lb-Garden-Insect-Killer-3-Pack/1000481173,Lowes,GardenTech,1000481173,1000481173,Yes,2022-06-01T00:00:00,2022,6,22,Liked,[This review was collected as part of a promotion.] I liked that it was so easy to use. Also it kept insects away from my garden,syndicated reviews,14.98,5,0,0,0,Yes,[this review was collected as part of a promotion.] i liked that it was so easy to use. also it kept insects away from my garden,2022-06-01,26,0.14763592183589935,0.9475687146186829,0.9935169219970703,0.9978693127632141,Positive
