,segment,review_id,product_name,producturl,retailer,brand,retailer_product_id,base_id,variants_flag,review_creation_date,year,month,week,review_title,review_text,review_type,price,rating,images,videos,helpful_votes,promotion_flag,review_lower,date,word_count
8321,Garden,68193,Pennington Southwest Classic Wild Bird Feed 10 lbs.,https://www.walmart.com//ip/Pennington-Year-Round-Southwest-Blend-Wild-Bird-Feed-and-Seed-10-lb/801472062?selected=true,Walmart,PenningtonBird,801472062,801472062,No,2021-06-22T00:00:00,2021,6,25,,it was just what I wanted thank you,organic reviews,6.47,5,0,0,0,No,it was just what i wanted thank you,2021-06-22,8
9804,Garden,70501,Pennington Wild Bird Food,https://www.homedepot.com/p/Pennington-20-lbs-Wild-Bird-Seed-Food-100542060/312026386,Homedepot,PenningtonBird,312026386,312026384,Yes,2021-12-28T00:00:00,2021,12,52,"Most of my birds ignored it...............Lyric Supreme, expensive, but the...","Most of my birds ignored it...............Lyric Supreme, expensive, but the best !",organic reviews,12.98,2,0,0,0,No,"most of my birds ignored it...............lyric supreme, expensive, but the best !",2021-12-28,12
3489,Garden,33059,Pennington Wild Bird Food,http://www.homedepot.com/p/t/312026386,Homedepot,PenningtonBird,312026386,312026384,Yes,2021-10-25T00:00:00,2021,10,43,The wild sparrows and gray doves we have in Northern...,The wild sparrows and gray doves we have in Northern NV love this mix. The squirrels like to pick out the sunflower seeds to eat.,organic reviews,12.98,5,0,0,0,No,the wild sparrows and gray doves we have in northern nv love this mix. the squirrels like to pick out the sunflower seeds to eat.,2021-10-25,25
7069,Garden,66929,Pennington Select Black Oil Sunflower Seed 10lb,https://www.walmart.com//ip/Pennington-Select-Black-Oil-Sunflower-Seed-Wild-Bird-Feed-10-lb-Bag/44496032?selected=true,Walmart,PenningtonBird,44496032,44496032,No,2021-06-13T00:00:00,2021,6,23,,The best price fast delivery,organic reviews,9.4,5,0,0,0,No,the best price fast delivery,2021-06-13,5
13579,Garden,78252,Pennington Wild Bird Food,http://www.homedepot.com/p/312026384,Homedepot,PenningtonBird,312026386,312026384,Yes,2022-03-22T00:00:00,2022,3,12,"This bird food, is excellent. I hardly recommend in a...","This bird food, is excellent. I hardly recommend in a heartbeat to anyone. Thank you.",organic reviews,12.98,5,0,0,0,No,"this bird food, is excellent. i hardly recommend in a heartbeat to anyone. thank you.",2022-03-22,15
13580,Garden,78253,Pennington Wild Bird Food,http://www.homedepot.com/p/312026384,Homedepot,PenningtonBird,312026386,312026384,Yes,2022-03-22T00:00:00,2022,3,12,Relaxation,I bought as a gift to my sister- in- law and brother-in-law and they absolutely love it.,organic reviews,12.98,5,0,0,0,No,i bought as a gift to my sister- in- law and brother-in-law and they absolutely love it.,2022-03-22,17
12813,Garden,76089,Pennington Premium Select Wild Bird Seed Bird Food,http://www.homedepot.com/p/312026399,Homedepot,PenningtonBird,312026394,312026399,Yes,2022-03-08T00:00:00,2022,3,10,Birds Like It,"The birds like it, only takes 2 - 3 days for the feeder to empty, and a wide variety of birds are coming to it. What else is there to say?",organic reviews,20.98,4,0,0,0,No,"the birds like it, only takes 2 - 3 days for the feeder to empty, and a wide variety of birds are coming to it. what else is there to say?",2022-03-08,31
9708,Garden,70405,Pennington Ultimate Nut and Fruit Bird Seed Blend,https://www.homedepot.com/p/Pennington-14-lbs-Ultimate-Nut-and-Fruit-Bird-Seed-Blend-100542065/312026380,Homedepot,PenningtonBird,312026380,312026396,Yes,2021-12-29T00:00:00,2021,12,52,This seed is a real treat for the birds and...,This seed is a real treat for the birds and they love it.  Its great for winter when food is more scarce for them.,organic reviews,23.98,5,0,0,0,No,this seed is a real treat for the birds and they love it.  its great for winter when food is more scarce for them.,2021-12-29,25
6638,Garden,66476,Pennington Cedar Squirrel Snacker,https://www.walmart.com//ip/Pennington-Red-Cedar-Squirrel-and-Wild-Bird-Hopper-Feeder-1-lb-Capacity/20713366?selected=true,Walmart,PenningtonBird,20713366,20713366,No,2021-10-12T00:00:00,2021,10,41,Best of the bunch.,Best squirrel feeder around. This is our 3rd one and the squirrels love it. The magpies and jays cant steal their peanuts.,organic reviews,18.99,5,0,0,0,No,best squirrel feeder around. this is our 3rd one and the squirrels love it. the magpies and jays cant steal their peanuts.,2021-10-12,22
26620,Garden,142552,Pennington Wild Bird Food,http://www.homedepot.com/p/312026384,Homedepot,PenningtonBird,312026384,312026384,Yes,2022-06-16T00:00:00,2022,6,24,Birds like it.,Birds seem to like it just fine.,organic reviews,24.48,5,0,0,0,No,birds seem to like it just fine.,2022-06-16,7
10726,Garden,72318,Pennington Premium Black Oil Sunflower Bird Seed,http://www.homedepot.com/p/312026381,Homedepot,PenningtonBird,312026400,312026381,Yes,2022-01-12T00:00:00,2022,1,2,The birds and the squirrels seem to like it just...,The birds and the squirrels seem to like it just fine.,organic reviews,15.98,5,0,0,0,No,the birds and the squirrels seem to like it just fine.,2022-01-12,11
20979,Garden,132710,Pennington Wild Bird Food,http://www.homedepot.com/p/312026384,Homedepot,PenningtonBird,312026384,312026384,Yes,2022-05-19T00:00:00,2022,5,20,good food for little ones,the little and small pieces bring in the little and small birds. all kinds of birds are here for this food but i like the tiny ones.,organic reviews,24.48,5,0,0,0,No,the little and small pieces bring in the little and small birds. all kinds of birds are here for this food but i like the tiny ones.,2022-05-19,27
11282,Garden,72874,Pennington Classic Wild Bird Feed 20lb,https://www.walmart.com//ip/Pennington-Classic-Wild-Bird-Feed-and-Seed-20-lb-Bag/17256227?selected=true,Walmart,PenningtonBird,17256227,16794608,Yes,2022-01-15T00:00:00,2022,1,2,Lets Go Brandon!,A little goes a long way when mixed into scrambled eggs.,organic reviews,12.97,5,0,0,0,No,a little goes a long way when mixed into scrambled eggs.,2022-01-15,11
6582,Garden,66420,Pennington Select Thistle Seed 20lb,https://www.walmart.com//ip/Pennington-Select-Thistle-Seed-Wild-Bird-Feed-and-Seed-20-lb-Bag/10902057?selected=true,Walmart,PenningtonBird,10902057,19237913,No,2021-10-26T00:00:00,2021,10,43,feed the birds,quick delivery. best seeds for finches.,organic reviews,25.09,5,0,0,0,No,quick delivery. best seeds for finches.,2021-10-26,6
11517,Garden,73180,Premium Select 20 lbs. Wild Bird Seed Bird Food,http://www.homedepot.com/p/312026399,Homedepot,PenningtonBird,312026394,312026399,Yes,2022-02-15T00:00:00,2022,2,7,Will definitely be ordering again!...,Will definitely be ordering again!,organic reviews,20.98,5,0,0,0,No,will definitely be ordering again!,2022-02-15,5
6619,Garden,66457,Pennington Natural Springs Hummingbird Nectar Ready To Use 64 oz,https://www.walmart.com//ip/Pennington-Natural-Springs-Hummingbird-Food-Ready-to-Use-Nectar-64-oz/16877382?selected=true,Walmart,PenningtonBird,16877382,16877382,No,2021-08-16T00:00:00,2021,8,33,,My hummingbirds seem to really like this stuff!,organic reviews,5.0,5,0,0,0,No,my hummingbirds seem to really like this stuff!,2021-08-16,8
11007,Garden,72599,Pennington Select Black Oil Sunflower Seed 10lb,https://www.walmart.com//ip/Pennington-Select-Black-Oil-Sunflower-Seed-Wild-Bird-Feed-10-lb-Bag/44496032?selected=true,Walmart,PenningtonBird,44496032,44496029,Yes,2022-01-23T00:00:00,2022,1,3,Very costly,"Bird food is great! What is not great is the over 30% hike in price in the last few months. Come on WalMart,really?",organic reviews,11.48,3,0,0,0,No,"bird food is great! what is not great is the over 30% hike in price in the last few months. come on walmart,really?",2022-01-23,23
11294,Garden,72886,Pennington Classic Wild Bird Feed 40lb,https://www.walmart.com//ip/Pennington-Classic-Wild-Bird-Feed-and-Seed-40-lb-Bag/16794608?selected=true,Walmart,PenningtonBird,16794608,16794608,Yes,2022-01-29T00:00:00,2022,1,4,Your bird feeder will always be a popular spot!,"This is a great product, my bird feeders are always full of wild birds. I think it is a great price for the quality and amount. Always fresh and never old or full of bugs.",organic reviews,22.47,5,0,0,0,No,"this is a great product, my bird feeders are always full of wild birds. i think it is a great price for the quality and amount. always fresh and never old or full of bugs.",2022-01-29,35
11757,Garden,73420,22.5 lbs. Wild Bird Food Blend Bucket,http://www.homedepot.com/p/312026384,Homedepot,PenningtonBird,312026398,312026384,Yes,2022-02-01T00:00:00,2022,2,5,Excellent curbside pick up service....,Excellent curbside pick up service.,organic reviews,22.98,5,0,0,0,No,excellent curbside pick up service.,2022-02-01,5
7224,Garden,67084,Pennington Select Black Oil Sunflower Seed 40lb,https://www.walmart.com//ip/Pennington-Select-Black-Oil-Sunflower-Seed-Wild-Bird-Feed-40-lb-Bag/46855890?selected=true,Walmart,PenningtonBird,46855890,44496029,No,2021-10-28T00:00:00,2021,10,43,"Live bugs, no idea what kind.",Live bugs in this seed. Thats a first. I hope birds will eat them. Im keeping this bag outside hoping the cold nights get to them.,organic reviews,19.62,2,0,0,0,No,live bugs in this seed. thats a first. i hope birds will eat them. im keeping this bag outside hoping the cold nights get to them.,2021-10-28,26
26784,Garden,142716,Pennington Wild Bird Food,http://www.homedepot.com/p/312026384,Homedepot,PenningtonBird,312026390,312026384,Yes,2022-06-30T00:00:00,2022,6,26,I love to buy this for my birdies but the...,I love to buy this for my birdies but the packaging is very hard to open.,organic reviews,10.48,4,0,0,0,No,i love to buy this for my birdies but the packaging is very hard to open.,2022-06-30,16
11961,Garden,73624,"Pennington Cedar 2 in 1 Wild Bird Bath and Wild Bird Feeder, 4 lb. Capacity",https://www.walmart.com//ip/Pennington-Cedar-2-in-1-Wild-Bird-Bath-and-Wild-Bird-Feeder-4-lb-Capacity/32800939?selected=true,Walmart,PenningtonBird,32800939,32800939,No,2022-02-18T00:00:00,2022,2,7,Bird feeder,This bird feeder has finally attracted some cardinals and juncos I love it and bought two so one could be the bird bath,organic reviews,8.99,5,0,0,0,No,this bird feeder has finally attracted some cardinals and juncos i love it and bought two so one could be the bird bath,2022-02-18,23
11579,Garden,73242,11 lbs. Premium Black Oil Sunflower Bird Seed Bucket,http://www.homedepot.com/p/312026381,Homedepot,PenningtonBird,312026401,312026381,Yes,2022-02-01T00:00:00,2022,2,5,Cost more for less than the bagged version.  I...,Cost more for less than the bagged version.  I will not buy again.,organic reviews,20.98,3,0,0,0,No,cost more for less than the bagged version.  i will not buy again.,2022-02-01,14
12641,Garden,75109,Pennington Wild Bird Food Blend Bucket,http://www.homedepot.com/p/312026384,Homedepot,PenningtonBird,312026398,312026384,Yes,2022-03-01T00:00:00,2022,3,9,Pennington 40 lbs. Wild Bird Food,"Great Bird Seed, price has risen and hard to afford on my Social Security",organic reviews,22.98,5,0,0,0,No,"great bird seed, price has risen and hard to afford on my social security",2022-03-01,14
11411,Garden,73074,Ultimate 6 lbs. Waste Free Nut and Fruit Bird Seed Blend,http://www.homedepot.com/p/312026375,Homedepot,PenningtonBird,312026375,312026375,No,2022-02-02T00:00:00,2022,2,5,"Like it says, less waste and mess!...","Like it says, less waste and mess!",organic reviews,17.48,5,0,0,0,No,"like it says, less waste and mess!",2022-02-02,7
17485,Garden,111059,Pennington Wild Bird Food,http://www.homedepot.com/p/312026384,Homedepot,PenningtonBird,312026390,312026384,Yes,2022-05-04T00:00:00,2022,5,18,"The birds love it, and the container is light and...","The birds love it, and the container is light and reusable.",organic reviews,10.48,5,0,0,0,No,"the birds love it, and the container is light and reusable.",2022-05-04,11
12685,Garden,75153,Pennington Select Black Oil Sunflower Seed 20lb,https://www.walmart.com//ip/Pennington-Select-Black-Oil-Sunflower-Seed-Wild-Bird-Feed-20-lb-Bag/44496029?selected=true,Walmart,PenningtonBird,44496029,44496029,Yes,2022-03-03T00:00:00,2022,3,9,a critter favorite,ask the critters....squirrels and a wide variety of birds gobble these seeds up,organic reviews,12.26,5,0,0,0,No,ask the critters....squirrels and a wide variety of birds gobble these seeds up,2022-03-03,13
14499,Garden,80303,Pennington Wild Bird Food,http://www.homedepot.com/p/312026384,Homedepot,PenningtonBird,312026384,312026384,Yes,2022-04-06T00:00:00,2022,4,14,Birds seem to like it so far...,Birds seem to like it so far,organic reviews,23.48,4,0,0,0,No,birds seem to like it so far,2022-04-06,7
13169,Garden,77208,Pennington Wild Bird Food,http://www.homedepot.com/p/312026384,Homedepot,PenningtonBird,312026384,312026384,Yes,2022-03-15T00:00:00,2022,3,11,It arrived a day after the email said it had...,It arrived a day after the email said it had been delivered.  But everything else about the purchase went well.,organic reviews,23.48,4,0,0,0,No,it arrived a day after the email said it had been delivered.  but everything else about the purchase went well.,2022-03-15,21
15353,Garden,90637,Pennington 32oz Triple Trumpet Glass Bottle Hummingbird Feeder,https://www.walmart.com//ip/Pennington-Red-Triple-Trumpet-Glass-Bottle-Hummingbird-Feeder-32-oz/624389694?selected=true,Walmart,PenningtonBird,624389694,624389694,No,2022-04-15T00:00:00,2022,4,15,Great,I received product reimbursement in exchange for my honest review.This is a beautiful hummingbird feeder and just the right size. I like that so many birds can use it at once.,organic reviews,17.96,5,0,0,0,No,i received product reimbursement in exchange for my honest review.this is a beautiful hummingbird feeder and just the right size. i like that so many birds can use it at once.,2022-04-15,31
19157,Garden,130627,Pennington Mealworm Pouch Wild Bird,http://www.homedepot.com/p/312026378,Homedepot,PenningtonBird,312026378,312026378,No,2022-05-19T00:00:00,2022,5,20,Terrible,I dont like being spammed for reviews by Home Depot.,organic reviews,13.98,1,0,0,0,No,i dont like being spammed for reviews by home depot.,2022-05-19,10
11727,Garden,73390,22.5 lbs. Wild Bird Food Blend Bucket,http://www.homedepot.com/p/312026384,Homedepot,PenningtonBird,312026398,312026384,Yes,2022-02-09T00:00:00,2022,2,6,"Birds cant talk, obviously, but if they could they would...","Birds cant talk, obviously, but if they could they would probably have good things to say about Pennington bird seed. I consistently get a great variety of Birds at my feeder. This is a good product.",organic reviews,22.98,4,0,0,0,No,"birds cant talk, obviously, but if they could they would probably have good things to say about pennington bird seed. i consistently get a great variety of birds at my feeder. this is a good product.",2022-02-09,36
